ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
8492,46,other,Graduate,Together,75437,other_income,0,0,25,0-30 days,795,0,545,95,58,0,1493,1,8,4,10,6,0,0,0,1,0,0,0
1859,52,Middle-Aged,non_graduate,Married,75251,other_income,0,0,34,31-60 days,721,81,556,97,18,18,1491,1,7,6,5,5,0,0,0,0,0,0,1
4418,41,other,non_graduate,Single,89616,other_income,0,0,36,31-60 days,671,47,556,120.5,81,15,1490.5,1,7,5,12,2,0,0,0,0,0,0,1
1577,78,other,Graduate,Married,78569,other_income,0,0,14,0-30 days,558,79,556,120.5,81,95,1489.5,1,4,6,4,1,0,0,1,0,0,0,1
9029,52,Middle-Aged,non_graduate,Married,70116,other_income,0,0,73,61-90 days,707,44,556,95,58,29,1489,1,2,8,12,1,0,0,0,0,0,0,0
7030,69,Middle-Aged,non_graduate,Married,66465,other_income,0,1,1,0-30 days,1200,0,204,38,29,14,1485,3,11,9,12,6,0,0,0,1,0,0,0
2150,66,Middle-Aged,non_graduate,Widow,80995,other_income,0,1,83,61-90 days,860,28,409,73,56,56,1482,1,8,9,4,4,0,0,0,0,0,0,0
7118,67,Middle-Aged,Graduate,Married,73803,other_income,0,1,61,61-90 days,833,80,363,52,26,126.5,1480.5,2,9,5,6,6,1,0,0,0,0,0,1
3749,51,Middle-Aged,Graduate,Together,73926,other_income,0,0,54,31-60 days,627,81,556,120.5,81,15,1480.5,1,6,5,12,3,0,0,0,0,0,0,0
1907,74,other,non_graduate,Divorced,63120,other_income,0,1,53,31-60 days,965,69,279,54,41,69,1477,5,8,4,9,7,0,0,0,0,0,0,1
7313,75,other,non_graduate,Widow,74859,other_income,0,0,63,61-90 days,570,73,556,120.5,81,73,1473.5,1,6,5,11,3,0,0,0,1,0,0,0
10430,51,Middle-Aged,Graduate,Divorced,89694,other_income,1,1,22,0-30 days,1126,28,211,37,28,42,1472,3,4,3,4,5,0,1,1,1,0,0,0
10092,70,Middle-Aged,Graduate,Divorced,70044,other_income,0,1,46,31-60 days,1073,0,250,120.5,14,14,1471.5,4,7,10,5,5,0,0,0,0,0,0,0
5341,62,Middle-Aged,non_graduate,Divorced,81975,other_income,0,1,2,0-30 days,983,76,184,120.5,81,27,1471.5,1,6,3,4,7,0,0,1,0,0,0,0
3389,54,Middle-Aged,Graduate,Married,69016,other_income,0,1,61,61-90 days,726,53,363,120.5,81,126.5,1470,4,8,9,13,5,0,0,0,0,0,0,0
4406,54,Middle-Aged,Graduate,Together,67419,other_income,0,1,29,0-30 days,846,81,352,91,56,42,1468,4,9,4,8,5,0,0,0,0,0,0,0
10590,68,Middle-Aged,non_graduate,Together,76542,other_income,0,0,91,More than 90 days,794,73,556,0,29,14,1466,1,4,8,10,2,0,0,0,0,0,0,0
5989,65,Middle-Aged,non_graduate,Divorced,78353,other_income,0,1,51,31-60 days,752,81,476,39,81,34,1463,1,10,2,11,8,0,0,0,0,0,0,0
4611,54,Middle-Aged,Graduate,Together,105471,other_income,0,0,36,31-60 days,1009,81,104,120.5,21,126.5,1462,0,9,8,13,3,0,0,1,1,0,0,1
1891,44,other,non_graduate,Divorced,78789,other_income,0,0,12,0-30 days,667,50,556,21,81,83,1458,1,4,6,5,2,0,0,0,0,0,0,1
3005,32,other,Graduate,Single,83528,other_income,0,0,7,0-30 days,530,81,556,120.5,44,126.5,1458,1,4,10,8,1,1,0,0,1,0,0,1
2939,54,Middle-Aged,non_graduate,Together,79419,other_income,0,0,96,More than 90 days,751,81,556,20,15,31,1454,1,4,6,4,2,0,0,0,0,0,0,0
5046,66,Middle-Aged,Graduate,Divorced,78331,other_income,0,1,97,More than 90 days,756,81,354,120.5,81,61,1453.5,2,10,6,7,4,0,0,0,0,0,0,0
5544,54,Middle-Aged,Graduate,Single,67384,other_income,0,1,32,31-60 days,957,40,175,120.5,53,107,1452.5,2,7,8,5,5,0,1,0,0,0,0,0
4947,58,Middle-Aged,non_graduate,Single,89572,other_income,0,0,44,31-60 days,606,24,556,120.5,81,64,1451.5,1,7,7,9,4,0,1,0,1,0,0,1
1685,57,Middle-Aged,non_graduate,Together,62981,other_income,0,0,21,0-30 days,796,14,556,38,44,0,1448,1,4,5,13,3,0,1,0,0,0,0,0
4687,66,Middle-Aged,non_graduate,Married,80739,other_income,0,0,92,More than 90 days,674,81,556,39,0,92,1442,1,3,10,9,1,0,0,0,0,0,0,0
6246,71,other,Graduate,Single,73892,other_income,0,0,40,31-60 days,703,81,556,0,58,43,1441,1,3,10,8,1,0,0,0,0,0,0,1
6853,42,other,non_graduate,Single,75777,other_income,0,0,12,0-30 days,712,26,538,69,13,80,1438,1,3,6,11,1,0,1,1,0,0,0,1
7366,42,other,non_graduate,Single,75777,other_income,0,0,12,0-30 days,712,26,538,69,13,80,1438,1,3,6,11,1,0,1,1,0,0,0,1
2002,66,Middle-Aged,Graduate,Divorced,71964,other_income,0,0,81,61-90 days,587,51,556,120.5,34,86,1434.5,1,5,6,5,3,0,0,0,0,0,0,0
9220,53,Middle-Aged,Graduate,Single,91700,other_income,0,0,58,31-60 days,576,81,556,120.5,81,19,1433.5,1,8,6,5,3,0,0,0,0,0,0,1
8932,55,Middle-Aged,non_graduate,Together,65176,other_income,0,1,57,31-60 days,960,28,183,120.5,70,70,1431.5,4,9,6,6,6,0,0,0,0,0,0,0
4856,67,Middle-Aged,non_graduate,Married,82347,other_income,0,0,38,31-60 days,556,54,556,120.5,81,63,1430.5,1,7,7,10,3,1,0,0,1,0,0,0
8722,67,Middle-Aged,non_graduate,Married,82347,other_income,0,0,38,31-60 days,556,54,556,120.5,81,63,1430.5,1,7,7,10,3,1,0,0,1,0,0,1
5250,81,other,non_graduate,Widow,51371,Medium,0,0,75,61-90 days,532,81,490,120.5,81,126,1430.5,1,5,5,11,1,0,0,1,0,0,0,1
8395,63,Middle-Aged,Graduate,Single,82014,other_income,0,0,48,31-60 days,980,37,265,35,81,31,1429,1,3,6,12,6,0,0,0,0,0,0,1
7723,45,other,Graduate,Together,75507,other_income,0,0,56,31-60 days,709,81,374,104,80,80,1428,1,8,6,6,3,0,0,0,0,0,0,0
2963,45,other,Graduate,Together,75507,other_income,0,0,56,31-60 days,709,81,374,104,80,80,1428,1,8,6,6,3,0,0,0,0,0,0,0
2225,47,other,Graduate,Divorced,82582,other_income,0,0,54,31-60 days,510,81,550,120.5,40,126.5,1428,1,4,9,7,1,1,0,0,1,0,0,1
1665,60,Middle-Aged,non_graduate,Divorced,64140,other_income,0,2,71,61-90 days,1224.625,0,61,0,15,126.5,1427.125,5,2,5,6,5,1,0,1,0,1,0,1
9463,65,Middle-Aged,Graduate,Together,71706,other_income,0,1,16,0-30 days,931,56,253,91,81,14,1426,4,9,5,7,5,0,0,0,0,0,0,0
1361,50,other,non_graduate,Married,82584,other_income,0,0,26,0-30 days,1076,68,103,29,81,68,1425,1,3,4,8,1,0,1,1,0,0,0,1
1340,38,other,Graduate,Married,92910,other_income,0,0,42,31-60 days,551,81,556,120.5,81,33,1422.5,1,6,7,13,1,0,1,1,1,0,0,0
5140,39,other,non_graduate,Married,64355,other_income,1,0,66,61-90 days,1047,0,140,67,38,126.5,1418.5,2,4,3,12,8,0,0,0,0,0,0,0
1592,54,Middle-Aged,Graduate,Married,90765,other_income,0,0,25,0-30 days,547,81,556,120.5,81,33,1418.5,0,4,6,5,1,0,0,1,1,0,0,0
175,38,other,Graduate,Married,71952,other_income,1,0,93,More than 90 days,656,80,455,52,81,93,1417,2,8,4,8,4,1,0,1,0,0,0,0
6988,38,other,Graduate,Married,71952,other_income,1,0,93,More than 90 days,656,80,455,52,81,93,1417,2,8,4,8,4,1,0,1,0,0,0,0
10673,48,other,non_graduate,Married,68397,other_income,0,1,6,0-30 days,760,80,466,17,13,80,1416,1,6,9,5,3,0,0,0,0,0,0,0
2254,41,other,Graduate,Married,69520,other_income,0,0,95,More than 90 days,627,81,414,120.5,80,93,1415.5,1,9,6,5,5,0,0,0,0,0,0,0
8314,42,other,Graduate,Married,79908,other_income,0,0,30,0-30 days,557,81,556,29,81,111,1415,1,5,6,7,2,0,0,1,0,0,0,0
8537,75,other,Graduate,Widow,72643,other_income,0,0,60,31-60 days,526,80,553,120.5,81,53,1413.5,1,3,10,7,2,0,0,0,1,0,0,1
10479,49,other,non_graduate,Married,76618,other_income,0,0,64,61-90 days,749,40,294,120.5,81,126.5,1411,1,3,2,5,1,0,0,0,0,0,0,0
10489,51,Middle-Aged,Graduate,Married,92955,other_income,0,0,35,31-60 days,693,21,556,31,24,84,1409,1,6,7,9,2,0,0,1,1,0,0,1
1966,59,Middle-Aged,non_graduate,Married,84618,other_income,0,0,96,More than 90 days,684,81,556,21,66,0,1408,1,6,9,10,2,0,0,1,0,0,0,0
7789,59,Middle-Aged,non_graduate,Married,84618,other_income,0,0,96,More than 90 days,684,81,556,21,66,0,1408,1,6,9,10,2,0,0,1,0,0,0,0
3507,54,Middle-Aged,Graduate,Single,76467,other_income,1,0,44,31-60 days,676,81,426,120.5,44,58,1405.5,2,2,5,5,6,0,0,0,0,0,0,1
9529,34,other,Graduate,Married,73687,other_income,0,0,8,0-30 days,559,81,503,120.5,13,126.5,1403,1,3,9,9,2,0,0,0,1,0,0,1
8318,45,other,Graduate,Together,90300,other_income,0,0,7,0-30 days,594,81,556,33,81,57,1402,0,5,6,8,1,0,0,1,0,0,0,0
5113,53,Middle-Aged,non_graduate,Divorced,86979,other_income,0,0,67,61-90 days,584,81,556,65,81,35,1402,1,5,5,5,2,1,0,0,0,0,0,1
5331,47,other,Graduate,Married,74985,other_income,0,0,8,0-30 days,587,51,556,120.5,0,86,1400.5,1,3,6,7,2,0,0,0,0,0,0,0
8707,68,Middle-Aged,Graduate,Married,79456,other_income,0,0,12,0-30 days,565,42,548,64,81,99,1399,1,5,6,4,3,0,0,0,0,0,0,1
3584,69,Middle-Aged,non_graduate,Single,49667,Medium,0,0,35,31-60 days,1181,26,120,17,13,39,1396,2,5,10,5,8,1,0,0,0,0,0,1
9145,52,Middle-Aged,Graduate,Single,72504,other_income,0,1,43,31-60 days,604,26,470,120.5,81,94,1395.5,2,5,9,6,2,0,0,0,0,0,0,0
6184,55,Middle-Aged,non_graduate,Married,68462,other_income,0,0,6,0-30 days,561,64,556,84,81,48,1394,1,3,3,8,1,0,0,0,0,0,0,0
8732,55,Middle-Aged,non_graduate,Widow,67369,other_income,0,1,81,61-90 days,1224.625,0,70,37,14,42,1387.625,4,7,4,10,4,0,1,1,0,0,0,1
8310,60,Middle-Aged,Graduate,Together,68142,other_income,0,1,96,More than 90 days,897,81,196,91,81,37,1383,3,10,4,7,6,0,0,0,0,0,0,0
4114,60,Middle-Aged,non_graduate,Married,79143,other_income,0,0,2,0-30 days,650,37,556,27,81,32,1383,1,6,9,13,3,0,0,0,0,0,0,0
10240,75,other,Graduate,Together,69372,other_income,0,0,10,0-30 days,997,26,269,34,13,42,1381,1,10,4,6,4,0,1,1,0,0,0,1
11112,58,Middle-Aged,Graduate,Together,70713,other_income,0,1,23,0-30 days,736,81,279,82,76,126.5,1380.5,6,5,6,8,3,0,0,0,0,0,0,0
7233,52,Middle-Aged,Graduate,Married,69209,other_income,0,0,4,0-30 days,496,32,556,120.5,48,126.5,1379,2,5,3,6,4,0,0,0,1,0,0,0
5067,30,other,Graduate,Together,80134,other_income,0,0,11,0-30 days,966,26,282,52,26,26,1378,1,2,7,11,5,0,1,1,1,1,0,0
9265,71,other,Graduate,Married,75027,other_income,0,1,74,61-90 days,925,64,179,120.5,12,77,1377.5,2,9,4,6,5,0,0,0,0,0,0,0
3422,49,other,Graduate,Married,76068,other_income,0,1,67,61-90 days,1115,12,128,33,12,76,1376,1,2,3,4,6,0,1,0,0,1,0,0
6543,79,other,non_graduate,Together,62847,other_income,0,0,45,31-60 days,521,81,556,80,76,61,1375,1,3,6,4,2,0,0,0,0,0,0,0
5721,68,Middle-Aged,non_graduate,Married,84117,other_income,0,0,60,31-60 days,611,76,556,59,45,26,1373,1,7,10,6,2,0,0,1,0,0,0,0
10736,53,Middle-Aged,Graduate,Single,72258,other_income,0,1,28,0-30 days,522,0,522,120.5,81,126.5,1372,2,6,9,5,2,0,0,0,0,0,0,0
1245,58,Middle-Aged,Graduate,Single,63810,other_income,0,1,45,31-60 days,977,12,253,16,12,101,1371,4,4,3,12,8,0,1,0,0,0,0,0
2561,58,Middle-Aged,Graduate,Single,63810,other_income,0,1,45,31-60 days,977,12,253,16,12,101,1371,4,4,3,12,8,0,1,0,0,0,0,0
4331,46,other,non_graduate,Together,85738,other_income,0,0,41,31-60 days,913,26,376,17,26,13,1371,1,3,6,11,1,0,1,1,0,0,0,0
1065,61,Middle-Aged,Graduate,Single,80695,other_income,0,0,85,61-90 days,557,81,556,120.5,37,18,1369.5,1,5,8,5,2,0,0,0,0,0,0,0
7959,63,Middle-Aged,Graduate,Married,79410,other_income,0,0,19,0-30 days,658,80,483,120.5,13,13,1367.5,1,3,2,5,1,0,0,0,0,0,0,0
1915,73,other,non_graduate,Married,78939,other_income,0,0,57,31-60 days,794,81,243,120.5,0,126.5,1365,1,8,5,6,3,0,0,0,0,0,0,0
7022,53,Middle-Aged,Graduate,Married,76445,other_income,1,0,2,0-30 days,739,81,309,120.5,80,35,1364.5,1,2,5,13,6,0,0,0,0,0,0,0
3599,54,Middle-Aged,Graduate,Married,63684,other_income,0,1,61,61-90 days,575,80,428,120.5,81,80,1364.5,3,8,4,8,5,0,0,0,0,0,0,0
10129,58,Middle-Aged,Graduate,Together,82427,other_income,0,0,35,31-60 days,482,81,509,104,81,107,1364,1,3,5,12,1,0,0,1,0,0,0,0
3661,29,other,non_graduate,Single,80617,other_income,0,0,42,31-60 days,594,51,556,72,55,32,1360,1,4,6,8,2,0,0,0,0,0,0,0
6318,36,other,Graduate,Married,68487,other_income,0,0,48,31-60 days,758,12,385,33,81,89,1358,1,9,7,13,4,0,0,0,0,0,0,0
5396,36,other,Graduate,Married,68487,other_income,0,0,48,31-60 days,758,12,385,33,81,89,1358,1,9,7,13,4,0,0,0,0,0,0,0
2926,72,other,non_graduate,Together,55951,Medium,0,1,62,61-90 days,1224.625,0,80,0,13,40,1357.625,3,3,6,11,8,0,1,0,0,1,0,0
5687,44,other,Graduate,Divorced,81702,other_income,0,0,98,More than 90 days,563,50,556,28,31,126.5,1354.5,1,7,7,12,3,0,0,0,0,0,0,0
6203,77,other,Graduate,Together,74485,other_income,0,0,58,31-60 days,499,81,556,120.5,49,49,1354.5,1,6,7,12,3,0,0,0,0,0,0,0
7381,56,Middle-Aged,Graduate,Divorced,75693,other_income,0,0,10,0-30 days,797,81,293,72,81,30,1354,1,11,4,6,4,0,1,1,1,0,0,1
7960,62,Middle-Aged,non_graduate,Together,82122,other_income,0,0,89,61-90 days,734,22,350,120.5,25,100,1351.5,1,3,9,13,1,0,0,1,0,0,0,0
1729,63,Middle-Aged,non_graduate,Together,66426,other_income,0,1,14,0-30 days,1043,24,97,32,24,126.5,1346.5,2,3,5,10,6,0,0,0,0,0,0,0
6406,36,other,non_graduate,Married,78285,other_income,0,0,13,0-30 days,647,81,391,120.5,67,40,1346.5,1,6,4,10,3,0,0,0,0,0,0,0
10767,35,other,non_graduate,Together,77845,other_income,0,0,40,31-60 days,760,40,480,0,40,26,1346,1,3,5,12,1,0,0,1,1,0,0,0
6384,46,other,Graduate,Divorced,71022,other_income,0,1,30,0-30 days,909,12,278,0,12,126.5,1337.5,3,5,2,11,8,1,0,0,0,0,0,0
7053,58,Middle-Aged,non_graduate,Single,78420,other_income,0,0,75,61-90 days,604,28,556,91,28,28,1335,1,3,10,8,1,0,0,0,0,0,0,0
2565,69,Middle-Aged,non_graduate,Divorced,70638,other_income,0,0,69,61-90 days,1016,12,215,16,12,63,1334,1,4,5,10,3,0,1,0,0,0,0,0
9790,67,Middle-Aged,Graduate,Single,78499,other_income,0,0,12,0-30 days,912,72,170,47,36,97,1334,1,11,3,4,4,0,0,1,0,0,0,1
11071,40,other,Graduate,Single,79607,other_income,0,0,37,31-60 days,450,81,556,120.5,0,126.5,1334,1,3,6,6,1,0,0,0,0,0,0,1
1867,67,Middle-Aged,Graduate,Single,64849,other_income,0,0,42,31-60 days,652,48,350,94,81,108,1333,1,9,3,6,5,0,0,0,0,0,0,1
9400,66,Middle-Aged,non_graduate,Single,85485,other_income,0,0,73,61-90 days,630,26,556,44,18,54,1328,1,6,6,6,2,0,0,0,0,0,0,0
4216,43,other,Graduate,Single,91065,other_income,0,0,33,31-60 days,822,81,108,120.5,81,114,1326.5,1,7,9,9,3,0,0,1,1,0,0,1
3434,73,other,Graduate,Single,80872,other_income,0,0,60,31-60 days,483,72,556,94,12,108,1325,1,4,4,10,1,0,0,0,0,0,0,0
10163,40,other,non_graduate,Single,82733,other_income,0,0,28,0-30 days,712,50,420,65,38,38,1323,1,8,4,7,4,0,0,0,0,0,0,1
6566,70,Middle-Aged,non_graduate,Married,72550,other_income,1,1,39,31-60 days,826,50,317,50,38,38,1319,9,5,2,12,8,0,0,0,0,0,0,0
6349,37,other,non_graduate,Divorced,61787,other_income,0,0,71,61-90 days,621,73,414,78,48,85,1319,1,8,4,6,5,0,0,0,0,0,0,0
10469,43,other,Graduate,Together,88325,other_income,0,0,42,31-60 days,519,71,556,93,27,53,1319,1,6,2,9,2,0,0,0,0,0,0,0
10513,32,other,Graduate,Together,63207,other_income,0,0,68,61-90 days,438,81,556,91,81,70,1317,1,2,3,6,7,0,0,0,1,0,0,0
2114,78,other,non_graduate,Single,82800,other_income,0,0,23,0-30 days,1006,22,115,59,68,45,1315,1,7,6,12,3,0,0,1,1,0,0,1
4261,78,other,non_graduate,Single,82800,other_income,0,0,23,0-30 days,1006,22,115,59,68,45,1315,1,7,6,12,3,0,0,1,1,0,0,1
6059,71,other,non_graduate,Together,64504,other_income,1,2,81,61-90 days,986,36,168,16,0,108,1314,7,11,3,4,7,0,0,0,0,0,0,1
8015,62,Middle-Aged,non_graduate,Divorced,85696,other_income,0,0,88,61-90 days,714,76,395,116,0,12,1313,1,4,6,9,1,0,0,0,0,0,0,1
1745,62,Middle-Aged,non_graduate,Divorced,85696,other_income,0,0,88,61-90 days,714,76,395,116,0,12,1313,1,4,6,9,1,0,0,0,0,0,0,1
146,64,Middle-Aged,non_graduate,Single,76045,other_income,0,0,78,61-90 days,760,53,400,17,81,0,1311,1,4,5,11,2,0,0,0,1,0,0,0
6974,52,Middle-Aged,non_graduate,Together,83443,other_income,0,0,89,61-90 days,518,42,556,55,56,84,1311,1,6,10,5,2,0,0,0,0,0,0,0
10314,76,other,non_graduate,Married,83837,other_income,0,0,79,61-90 days,847,66,119,86,81,111,1310,1,9,10,5,4,0,1,0,1,0,0,1
9750,63,Middle-Aged,non_graduate,Divorced,64325,other_income,0,1,41,31-60 days,731,60,353,78,12,73,1307,5,10,3,5,7,0,0,0,0,0,0,0
4427,29,other,non_graduate,Single,83257,other_income,0,0,56,31-60 days,536,27,556,38,81,67,1305,1,5,10,12,6,1,0,1,0,0,1,1
9264,38,other,Graduate,Married,79529,other_income,0,0,1,0-30 days,423,42,556,73,81,126.5,1301.5,1,4,8,9,2,0,0,0,0,0,0,0
2131,65,Middle-Aged,non_graduate,Divorced,62859,other_income,0,1,37,31-60 days,1063,81,102,16,12,25,1299,4,9,4,6,6,0,0,0,0,0,0,0
4207,43,other,non_graduate,Married,87171,other_income,0,0,27,0-30 days,1001,44,107,58,44,44,1298,1,6,7,11,2,1,0,1,0,0,0,0
8601,44,other,Graduate,Married,80011,other_income,0,1,3,0-30 days,421,76,536,82,81,102,1298,2,8,6,5,4,0,0,0,0,0,0,0
4310,80,other,Graduate,Married,80589,other_income,0,0,25,0-30 days,507,81,520,120.5,40,26,1294.5,1,5,10,5,1,0,0,0,1,0,0,1
8923,51,Middle-Aged,Graduate,Single,83917,other_income,0,0,12,0-30 days,514,22,556,42,81,79,1294,1,6,7,7,3,0,0,0,0,0,0,1
10095,49,other,non_graduate,Divorced,74165,other_income,0,0,9,0-30 days,1001,12,240,16,12,12,1293,1,5,4,10,2,0,0,0,0,0,0,0
1945,62,Middle-Aged,Graduate,Married,71434,other_income,0,1,4,0-30 days,711,36,217,120.5,81,126.5,1292,3,7,4,7,4,0,1,0,1,0,0,0
4322,66,Middle-Aged,non_graduate,Together,77863,other_income,0,0,20,0-30 days,881,38,319,16,25,12,1291,1,4,5,10,2,0,0,0,0,0,0,0
1225,61,Middle-Aged,Graduate,Married,80124,other_income,0,0,47,31-60 days,483,81,398,120.5,81,126.5,1290,1,3,7,8,1,1,0,0,0,0,0,0
7059,61,Middle-Aged,Graduate,Married,80124,other_income,0,0,47,31-60 days,483,81,398,120.5,81,126.5,1290,1,3,7,8,1,1,0,0,0,0,0,0
1911,37,other,Graduate,Together,67430,other_income,0,0,6,0-30 days,595,81,291,120.5,81,121,1289.5,1,11,5,12,6,0,0,0,0,0,0,0
8427,68,Middle-Aged,non_graduate,Single,64857,other_income,0,0,78,61-90 days,556,14,556,120.5,0,43,1289.5,1,7,5,10,4,0,0,0,0,0,0,0
217,68,Middle-Aged,non_graduate,Single,64857,other_income,0,0,78,61-90 days,556,14,556,120.5,0,43,1289.5,1,7,5,10,4,0,0,0,0,0,0,0
2416,55,Middle-Aged,non_graduate,Single,66582,other_income,0,0,83,61-90 days,789,25,420,16,38,0,1288,1,2,8,9,1,0,0,0,0,0,0,0
10319,53,Middle-Aged,Graduate,Married,66303,other_income,0,1,56,31-60 days,1090,12,96,16,12,60,1286,4,3,4,11,8,0,1,0,0,0,0,0
5564,55,Middle-Aged,Graduate,Together,62882,other_income,0,1,26,0-30 days,509,81,497,78,24,97,1286,2,7,5,6,4,0,0,0,0,0,0,0
8504,51,Middle-Aged,Graduate,Married,79593,other_income,0,0,70,61-90 days,350,60,556,110,81,126.5,1283.5,1,5,6,7,2,0,0,1,0,0,0,0
1020,51,Middle-Aged,Graduate,Married,79593,other_income,0,0,70,61-90 days,350,60,556,110,81,126.5,1283.5,1,5,6,7,2,0,0,1,0,0,0,0
7214,67,Middle-Aged,Graduate,Married,62187,other_income,0,0,49,31-60 days,792,0,275,45,45,126,1283,1,4,8,5,3,0,0,0,0,0,0,0
1631,59,Middle-Aged,non_graduate,Together,65220,other_income,0,0,3,0-30 days,890,63,292,0,25,12,1282,4,8,4,7,6,0,0,0,0,0,0,1
9645,56,Middle-Aged,Graduate,Married,64590,other_income,0,0,98,More than 90 days,920,81,168,36,46,30,1281,1,9,4,10,6,0,0,0,0,0,0,0
2930,46,other,non_graduate,Single,68092,other_income,0,0,7,0-30 days,852,60,207,78,36,48,1281,2,2,6,10,5,0,0,0,0,0,0,0
9365,48,other,non_graduate,Single,60000,Medium,0,1,57,31-60 days,1048,0,217,0,0,12,1277,5,11,3,5,6,0,0,0,0,0,0,0
2021,49,other,Graduate,Married,61456,other_income,0,1,47,31-60 days,563,76,384,84,81,89,1277,4,6,10,13,4,0,0,0,0,0,0,0
7476,60,Middle-Aged,non_graduate,Single,63972,other_income,0,1,93,More than 90 days,928,63,254,0,12,12,1269,4,5,4,10,4,0,1,0,0,0,0,0
4974,54,Middle-Aged,Graduate,Single,83273,other_income,1,2,98,More than 90 days,433,81,556,16,81,102,1269,10,4,6,9,7,0,0,0,0,0,0,0
2909,50,other,non_graduate,Married,78128,other_income,0,1,89,61-90 days,934,24,230,16,24,36,1264,2,8,4,6,3,0,1,1,0,0,0,0
10102,58,Middle-Aged,Graduate,Widow,79946,other_income,0,0,19,0-30 days,395,81,556,120.5,81,28,1261.5,1,5,10,5,3,0,0,0,0,0,0,0
1399,66,Middle-Aged,Graduate,Married,72905,other_income,0,0,52,31-60 days,407,81,445,120.5,81,126.5,1261,1,3,7,9,1,0,0,0,1,0,0,0
4501,59,Middle-Aged,non_graduate,Single,69882,other_income,0,0,94,More than 90 days,292,81,556,120.5,81,126.5,1257,1,3,7,9,1,0,0,0,0,0,0,0
5147,76,other,Graduate,Single,90842,other_income,0,0,57,31-60 days,774,70,118,120.5,81,93,1256.5,1,4,9,13,1,0,0,0,0,0,0,0
10343,33,other,non_graduate,Single,61618,other_income,0,0,27,0-30 days,605,81,399,0,45,126.5,1256.5,2,3,6,8,3,0,0,0,0,0,0,0
4654,32,other,Graduate,Together,75114,other_income,0,0,40,31-60 days,571,12,523,63,60,24,1253,1,3,10,5,2,0,0,0,0,0,0,0
4149,76,other,non_graduate,Together,76140,other_income,0,0,57,31-60 days,586,66,556,17,0,26,1251,1,5,9,6,2,0,0,0,0,0,0,0
9938,70,Middle-Aged,Graduate,Married,80067,other_income,0,0,82,61-90 days,519,17,556,27,81,51,1251,1,4,6,6,2,0,0,1,0,0,0,0
3202,37,other,non_graduate,Married,51563,Medium,0,0,60,31-60 days,1166,0,48,0,0,36,1250,1,4,4,10,8,0,1,1,0,0,0,0
4507,72,other,Graduate,Single,72228,other_income,0,0,87,61-90 days,631,28,491,30,14,56,1250,1,6,7,8,3,0,0,0,0,0,0,0
1964,73,other,Graduate,Together,86610,other_income,0,0,66,61-90 days,446,81,556,33,81,53,1250,1,5,6,6,2,0,0,0,0,0,0,0
7010,59,Middle-Aged,non_graduate,Married,70924,other_income,0,0,41,31-60 days,635,81,254,120.5,81,76,1247.5,1,6,6,7,3,0,0,1,0,0,0,0
4767,59,Middle-Aged,non_graduate,Married,70924,other_income,0,0,41,31-60 days,635,81,254,120.5,81,76,1247.5,1,6,6,7,3,0,0,1,0,0,0,0
10057,73,other,Graduate,Single,72282,other_income,0,0,70,61-90 days,503,27,419,90,81,126.5,1246.5,1,5,7,9,7,0,0,0,0,0,0,1
7079,62,Middle-Aged,Graduate,Divorced,63887,other_income,0,1,38,31-60 days,897,23,207,15,11,92,1245,5,9,6,12,6,0,0,0,0,0,0,0
4673,61,Middle-Aged,non_graduate,Married,81300,other_income,0,1,17,0-30 days,1004,12,145,32,12,36,1241,3,10,3,5,5,0,0,0,1,0,0,1
7270,43,other,Graduate,Divorced,56981,Medium,0,0,91,More than 90 days,908,48,217,32,12,24,1241,1,2,3,13,6,0,1,0,0,0,0,0
6055,45,other,Graduate,Married,71626,other_income,0,0,94,More than 90 days,546,72,376,94,81,72,1241,1,5,5,8,3,0,1,0,0,0,0,0
1232,42,other,non_graduate,Together,70038,other_income,0,0,54,31-60 days,587,54,348,71,54,126.5,1240.5,1,4,4,8,2,0,0,0,0,0,0,0
2345,42,other,non_graduate,Together,70038,other_income,0,0,54,31-60 days,587,54,348,71,54,126.5,1240.5,1,4,4,8,2,0,0,0,0,0,0,0
8204,53,Middle-Aged,non_graduate,Married,78041,other_income,0,0,93,More than 90 days,482,35,553,72,81,17,1240,1,4,4,9,2,0,0,0,0,0,0,0
5204,53,Middle-Aged,Graduate,Together,74538,other_income,0,0,21,0-30 days,380,81,556,110,81,28,1236,1,8,8,5,3,0,0,1,0,0,0,1
1829,63,Middle-Aged,non_graduate,Divorced,54959,Medium,0,1,55,31-60 days,1148,0,60,0,0,24,1232,3,9,5,4,7,0,1,0,0,0,0,1
2574,47,other,non_graduate,Married,61996,other_income,0,1,27,0-30 days,1050,12,144,0,0,24,1230,3,6,4,8,5,0,1,0,1,1,0,1
6086,69,Middle-Aged,Graduate,Married,80395,other_income,0,0,62,61-90 days,445,25,556,80,76,48,1230,1,6,5,12,2,0,0,0,1,0,0,0
